ticker,date,close
MSFT,2011-12-06,25.66
MSFT,2011-12-05,25.7
MSFT,2011-12-02,25.22
MSFT,2011-12-01,25.28
MSFT,2011-11-30,25.58
MSFT,2011-11-29,24.84
MSFT,2011-11-28,24.87
MSFT,2011-11-25,24.3
MSFT,2011-11-23,24.47
MSFT,2011-11-22,24.79
MSFT,2011-11-21,25
MSFT,2011-11-18,25.3
MSFT,2011-11-17,25.54
MSFT,2011-11-16,26.07
MSFT,2011-11-15,26.74
MSFT,2011-11-14,26.76
MSFT,2011-11-11,26.91
MSFT,2011-11-10,26.28
MSFT,2011-11-09,26.2
MSFT,2011-11-08,27.16
MSFT,2011-11-07,26.8
MSFT,2011-11-04,26.25
MSFT,2011-11-03,26.53
MSFT,2011-11-02,26.01
MSFT,2011-11-01,25.99
MSFT,2011-10-31,26.63
MSFT,2011-10-28,26.98
MSFT,2011-10-27,27.25
MSFT,2011-10-26,26.59
MSFT,2011-10-25,26.81
MSFT,2011-10-24,27.19
MSFT,2011-10-21,27.16
MSFT,2011-10-20,27.04
MSFT,2011-10-19,27.13
MSFT,2011-10-18,27.31
MSFT,2011-10-17,26.98
MSFT,2011-10-14,27.27
MSFT,2011-10-13,27.18
MSFT,2011-10-12,26.96
MSFT,2011-10-11,27
MSFT,2011-10-10,26.94
MSFT,2011-10-07,26.25
MSFT,2011-10-06,26.34
MSFT,2011-10-05,25.89
MSFT,2011-10-04,25.34
MSFT,2011-10-03,24.53
MSFT,2011-09-30,24.89
MSFT,2011-09-29,25.45
MSFT,2011-09-28,25.575
MSFT,2011-09-27,25.67
MSFT,2011-09-26,25.44
MSFT,2011-09-23,25.06
MSFT,2011-09-22,25.06
MSFT,2011-09-21,25.99
MSFT,2011-09-20,26.98
MSFT,2011-09-19,27.21
MSFT,2011-09-16,27.12
MSFT,2011-09-15,26.99
MSFT,2011-09-14,26.5
MSFT,2011-09-13,26.04
MSFT,2011-09-12,25.89
MSFT,2011-09-09,25.74
MSFT,2011-09-08,26.22
MSFT,2011-09-07,26
MSFT,2011-09-06,25.51
MSFT,2011-09-02,25.8
MSFT,2011-09-01,26.21
MSFT,2011-08-31,26.6
MSFT,2011-08-30,26.23
MSFT,2011-08-29,25.84
MSFT,2011-08-26,25.25
MSFT,2011-08-25,24.57
MSFT,2011-08-24,24.9
MSFT,2011-08-23,24.72
MSFT,2011-08-22,23.98
MSFT,2011-08-19,24.05
MSFT,2011-08-18,24.67
MSFT,2011-08-17,25.245
MSFT,2011-08-16,25.35
MSFT,2011-08-15,25.51
MSFT,2011-08-12,25.1
MSFT,2011-08-11,25.19
MSFT,2011-08-10,24.2
MSFT,2011-08-09,25.58
MSFT,2011-08-08,24.48
MSFT,2011-08-05,25.68
MSFT,2011-08-04,25.94
MSFT,2011-08-03,26.92
MSFT,2011-08-02,26.8
MSFT,2011-08-01,27.27
MSFT,2011-07-29,27.4
MSFT,2011-07-28,27.72
MSFT,2011-07-27,27.33
MSFT,2011-07-26,28.08
MSFT,2011-07-25,27.91
MSFT,2011-07-22,27.53
MSFT,2011-07-21,27.095
MSFT,2011-07-20,27.06
MSFT,2011-07-19,27.54
MSFT,2011-07-18,26.59
MSFT,2011-07-15,26.78
MSFT,2011-07-14,26.47
MSFT,2011-07-13,26.63
MSFT,2011-07-12,26.54
MSFT,2011-07-11,26.63
MSFT,2011-07-08,26.92
MSFT,2011-07-07,26.77
MSFT,2011-07-06,26.33
MSFT,2011-07-05,26.03
MSFT,2011-07-01,26.02
MSFT,2011-06-30,26
MSFT,2011-06-29,25.62
MSFT,2011-06-28,25.8
MSFT,2011-06-27,25.2
MSFT,2011-06-24,24.3
MSFT,2011-06-23,24.63
MSFT,2011-06-22,24.65
MSFT,2011-06-21,24.76
MSFT,2011-06-20,24.47
MSFT,2011-06-17,24.26
MSFT,2011-06-16,23.995
MSFT,2011-06-15,23.74
MSFT,2011-06-14,24.22
MSFT,2011-06-13,24.04
MSFT,2011-06-10,23.705
MSFT,2011-06-09,23.96
MSFT,2011-06-08,23.94
MSFT,2011-06-07,24.06
MSFT,2011-06-06,24.01
MSFT,2011-06-03,23.905
MSFT,2011-06-02,24.22
MSFT,2011-06-01,24.43
MSFT,2011-05-31,25.01
MSFT,2011-05-27,24.76
MSFT,2011-05-26,24.67
MSFT,2011-05-25,24.19
MSFT,2011-05-24,24.15
MSFT,2011-05-23,24.17
MSFT,2011-05-20,24.49
MSFT,2011-05-19,24.715
MSFT,2011-05-18,24.69
MSFT,2011-05-17,24.52
MSFT,2011-05-16,24.57
MSFT,2011-05-13,25.03
MSFT,2011-05-12,25.32
MSFT,2011-05-11,25.36
MSFT,2011-05-10,25.67
MSFT,2011-05-09,25.83
MSFT,2011-05-06,25.87
MSFT,2011-05-05,25.79
MSFT,2011-05-04,26.06
MSFT,2011-05-03,25.81
MSFT,2011-05-02,25.66
MSFT,2011-04-29,25.92
MSFT,2011-04-28,26.71
MSFT,2011-04-27,26.38
MSFT,2011-04-26,26.19
MSFT,2011-04-25,25.61
MSFT,2011-04-21,25.52
MSFT,2011-04-20,25.76
MSFT,2011-04-19,25.15
MSFT,2011-04-18,25.08
MSFT,2011-04-15,25.37
MSFT,2011-04-14,25.42
MSFT,2011-04-13,25.63
MSFT,2011-04-12,25.64
MSFT,2011-04-11,25.98
MSFT,2011-04-08,26.07
MSFT,2011-04-07,26.2
MSFT,2011-04-06,26.15
MSFT,2011-04-05,25.78
MSFT,2011-04-04,25.55
MSFT,2011-04-01,25.48
MSFT,2011-03-31,25.39
MSFT,2011-03-30,25.61
MSFT,2011-03-29,25.49
MSFT,2011-03-28,25.41
MSFT,2011-03-25,25.62
MSFT,2011-03-24,25.81
MSFT,2011-03-23,25.54
MSFT,2011-03-22,25.295
MSFT,2011-03-21,25.33
MSFT,2011-03-18,24.8
MSFT,2011-03-17,24.78
MSFT,2011-03-16,24.79
MSFT,2011-03-15,25.39
MSFT,2011-03-14,25.69
MSFT,2011-03-11,25.68
MSFT,2011-03-10,25.41
MSFT,2011-03-09,25.89
MSFT,2011-03-08,25.91
MSFT,2011-03-07,25.72
MSFT,2011-03-04,25.9525
MSFT,2011-03-03,26.2
MSFT,2011-03-02,26.0775
MSFT,2011-03-01,26.16
MSFT,2011-02-28,26.58
MSFT,2011-02-25,26.55
MSFT,2011-02-24,26.77
MSFT,2011-02-23,26.59
MSFT,2011-02-22,26.59
MSFT,2011-02-18,27.06
MSFT,2011-02-17,27.21
MSFT,2011-02-16,27.02
MSFT,2011-02-15,26.96
MSFT,2011-02-14,27.23
MSFT,2011-02-11,27.25
MSFT,2011-02-10,27.5
MSFT,2011-02-09,27.97
MSFT,2011-02-08,28.2825
MSFT,2011-02-07,28.1975
MSFT,2011-02-04,27.77
MSFT,2011-02-03,27.65
MSFT,2011-02-02,27.94
MSFT,2011-02-01,27.9925
MSFT,2011-01-31,27.725
MSFT,2011-01-28,27.751
MSFT,2011-01-27,28.87
MSFT,2011-01-26,28.78
MSFT,2011-01-25,28.45
MSFT,2011-01-24,28.38
MSFT,2011-01-21,28.02
MSFT,2011-01-20,28.3525
MSFT,2011-01-19,28.47
MSFT,2011-01-18,28.66
MSFT,2011-01-14,28.3
MSFT,2011-01-13,28.19
MSFT,2011-01-12,28.55
MSFT,2011-01-11,28.11
MSFT,2011-01-10,28.22
MSFT,2011-01-07,28.6
MSFT,2011-01-06,28.82
MSFT,2011-01-05,28
MSFT,2011-01-04,28.0875
MSFT,2011-01-03,27.98
MSFT,2010-12-31,27.91
MSFT,2010-12-30,27.85
MSFT,2010-12-29,27.97
MSFT,2010-12-28,28.01
MSFT,2010-12-27,28.07
MSFT,2010-12-23,28.3
MSFT,2010-12-22,28.1875
MSFT,2010-12-21,28.07
MSFT,2010-12-20,27.81
MSFT,2010-12-17,27.9025
MSFT,2010-12-16,27.9875
MSFT,2010-12-15,27.85
MSFT,2010-12-14,27.62
MSFT,2010-12-13,27.245
MSFT,2010-12-10,27.34
MSFT,2010-12-09,27.08
MSFT,2010-12-08,27.23
MSFT,2010-12-07,26.87
MSFT,2010-12-06,26.84
MSFT,2010-12-03,27.02
MSFT,2010-12-02,26.89
MSFT,2010-12-01,26.04
MSFT,2010-11-30,25.2575
MSFT,2010-11-29,25.31
MSFT,2010-11-26,25.25
MSFT,2010-11-24,25.37
MSFT,2010-11-23,25.12
MSFT,2010-11-22,25.73
MSFT,2010-11-19,25.69
MSFT,2010-11-18,25.8375
MSFT,2010-11-17,25.57
MSFT,2010-11-16,25.81
MSFT,2010-11-15,26.2
MSFT,2010-11-12,26.27
MSFT,2010-11-11,26.68
MSFT,2010-11-10,26.94
MSFT,2010-11-09,26.95
MSFT,2010-11-08,26.81
MSFT,2010-11-05,26.85
MSFT,2010-11-04,27.14
MSFT,2010-11-03,27.03
MSFT,2010-11-02,27.39
MSFT,2010-11-01,26.95
MSFT,2010-10-29,26.665
MSFT,2010-10-28,26.28
MSFT,2010-10-27,26.05
MSFT,2010-10-26,25.9
MSFT,2010-10-25,25.19
MSFT,2010-10-22,25.3775
MSFT,2010-10-21,25.42
MSFT,2010-10-20,25.31
MSFT,2010-10-19,25.1
MSFT,2010-10-18,25.82
MSFT,2010-10-15,25.54
MSFT,2010-10-14,25.23
MSFT,2010-10-13,25.34
MSFT,2010-10-12,24.83
MSFT,2010-10-11,24.59
MSFT,2010-10-08,24.57
MSFT,2010-10-07,24.53
MSFT,2010-10-06,24.43
MSFT,2010-10-05,24.35
MSFT,2010-10-04,23.91
MSFT,2010-10-01,24.38
MSFT,2010-09-30,24.49
MSFT,2010-09-29,24.5
MSFT,2010-09-28,24.6775
MSFT,2010-09-27,24.7325
MSFT,2010-09-24,24.775
MSFT,2010-09-23,24.43
MSFT,2010-09-22,24.61
MSFT,2010-09-21,25.15
MSFT,2010-09-20,25.43
MSFT,2010-09-17,25.22
MSFT,2010-09-16,25.33
MSFT,2010-09-15,25.115
MSFT,2010-09-14,25.03
MSFT,2010-09-13,25.11
MSFT,2010-09-10,23.85
MSFT,2010-09-09,24.01
MSFT,2010-09-08,23.93
MSFT,2010-09-07,23.96
MSFT,2010-09-03,24.29
MSFT,2010-09-02,23.94
MSFT,2010-09-01,23.9
MSFT,2010-08-31,23.465
MSFT,2010-08-30,23.64
MSFT,2010-08-27,23.93
MSFT,2010-08-26,23.82
MSFT,2010-08-25,24.1
MSFT,2010-08-24,24.04
MSFT,2010-08-23,24.28
MSFT,2010-08-20,24.23
MSFT,2010-08-19,24.44
MSFT,2010-08-18,24.82
MSFT,2010-08-17,24.71
MSFT,2010-08-16,24.5
MSFT,2010-08-13,24.4
MSFT,2010-08-12,24.49
MSFT,2010-08-11,24.86
MSFT,2010-08-10,25.07
MSFT,2010-08-09,25.61
MSFT,2010-08-06,25.55
MSFT,2010-08-05,25.37
MSFT,2010-08-04,25.73
MSFT,2010-08-03,26.16
MSFT,2010-08-02,26.33
MSFT,2010-07-30,25.81
MSFT,2010-07-29,26.03
MSFT,2010-07-28,25.95
MSFT,2010-07-27,26.16
MSFT,2010-07-26,26.1
MSFT,2010-07-23,25.81
MSFT,2010-07-22,25.84
MSFT,2010-07-21,25.12
MSFT,2010-07-20,25.48
MSFT,2010-07-19,25.23
MSFT,2010-07-16,24.89
MSFT,2010-07-15,25.51
MSFT,2010-07-14,25.44
MSFT,2010-07-13,25.13
MSFT,2010-07-12,24.83
MSFT,2010-07-09,24.27
MSFT,2010-07-08,24.4095
MSFT,2010-07-07,24.3
MSFT,2010-07-06,23.82
MSFT,2010-07-02,23.27
MSFT,2010-07-01,23.16
MSFT,2010-06-30,23.01
MSFT,2010-06-29,23.31
MSFT,2010-06-28,24.31
MSFT,2010-06-25,24.5325
MSFT,2010-06-24,25
MSFT,2010-06-23,25.308
MSFT,2010-06-22,25.77
MSFT,2010-06-21,25.95
MSFT,2010-06-18,26.44
MSFT,2010-06-17,26.37
MSFT,2010-06-16,26.32
MSFT,2010-06-15,26.5825
MSFT,2010-06-14,25.495
MSFT,2010-06-11,25.66
MSFT,2010-06-10,25
MSFT,2010-06-09,24.79
MSFT,2010-06-08,25.11
MSFT,2010-06-07,25.29
MSFT,2010-06-04,25.79
MSFT,2010-06-03,26.86
MSFT,2010-06-02,26.46
MSFT,2010-06-01,25.89
MSFT,2010-05-28,25.8
MSFT,2010-05-27,26
MSFT,2010-05-26,25.01
MSFT,2010-05-25,26.07
MSFT,2010-05-24,26.27
MSFT,2010-05-21,26.84
MSFT,2010-05-20,27.11
MSFT,2010-05-19,28.24
MSFT,2010-05-18,28.5975
MSFT,2010-05-17,28.94
MSFT,2010-05-14,28.93
MSFT,2010-05-13,29.24
MSFT,2010-05-12,29.44
MSFT,2010-05-11,28.88
MSFT,2010-05-10,28.94
MSFT,2010-05-07,28.21
MSFT,2010-05-06,28.98
MSFT,2010-05-05,29.85
MSFT,2010-05-04,30.13
MSFT,2010-05-03,30.86
MSFT,2010-04-30,30.535
MSFT,2010-04-29,31.003
MSFT,2010-04-28,30.91
MSFT,2010-04-27,30.845
MSFT,2010-04-26,31.11
MSFT,2010-04-23,30.96
MSFT,2010-04-22,31.39
MSFT,2010-04-21,31.332
MSFT,2010-04-20,31.36
MSFT,2010-04-19,31.039
MSFT,2010-04-16,30.67
MSFT,2010-04-15,30.87
MSFT,2010-04-14,30.82
MSFT,2010-04-13,30.45
MSFT,2010-04-12,30.32
MSFT,2010-04-09,30.34
MSFT,2010-04-08,29.92
MSFT,2010-04-07,29.35
MSFT,2010-04-06,29.32
MSFT,2010-04-05,29.27
MSFT,2010-04-01,29.16
MSFT,2010-03-31,29.2875
MSFT,2010-03-30,29.77
MSFT,2010-03-29,29.59
MSFT,2010-03-26,29.66
MSFT,2010-03-25,30.01
MSFT,2010-03-24,29.65
MSFT,2010-03-23,29.88
MSFT,2010-03-22,29.6
MSFT,2010-03-19,29.59
MSFT,2010-03-18,29.61
MSFT,2010-03-17,29.63
MSFT,2010-03-16,29.37
MSFT,2010-03-15,29.29
MSFT,2010-03-12,29.27
MSFT,2010-03-11,29.18
MSFT,2010-03-10,28.97
MSFT,2010-03-09,28.8
MSFT,2010-03-08,28.63
MSFT,2010-03-05,28.5875
MSFT,2010-03-04,28.63
MSFT,2010-03-03,28.46
MSFT,2010-03-02,28.46
MSFT,2010-03-01,29.02
MSFT,2010-02-26,28.67
MSFT,2010-02-25,28.6
MSFT,2010-02-24,28.63
MSFT,2010-02-23,28.33
MSFT,2010-02-22,28.73
MSFT,2010-02-19,28.77
MSFT,2010-02-18,28.969
MSFT,2010-02-17,28.59
MSFT,2010-02-16,28.35
MSFT,2010-02-12,27.93
MSFT,2010-02-11,28.12
MSFT,2010-02-10,27.99
MSFT,2010-02-09,28.01
MSFT,2010-02-08,27.72
MSFT,2010-02-05,28.02
MSFT,2010-02-04,27.84
MSFT,2010-02-03,28.63
MSFT,2010-02-02,28.46
MSFT,2010-02-01,28.41
MSFT,2010-01-29,28.18
MSFT,2010-01-28,29.16
MSFT,2010-01-27,29.67
MSFT,2010-01-26,29.5
MSFT,2010-01-25,29.32
MSFT,2010-01-22,28.96
MSFT,2010-01-21,30.01
MSFT,2010-01-20,30.585
MSFT,2010-01-19,31.1
MSFT,2010-01-15,30.86
MSFT,2010-01-14,30.96
MSFT,2010-01-13,30.35
MSFT,2010-01-12,30.07
MSFT,2010-01-11,30.27
MSFT,2010-01-08,30.66
MSFT,2010-01-07,30.452
MSFT,2010-01-06,30.77
MSFT,2010-01-05,30.96
MSFT,2010-01-04,30.95
MSFT,2009-12-31,30.48
MSFT,2009-12-30,30.96
MSFT,2009-12-29,31.39
MSFT,2009-12-28,31.17
MSFT,2009-12-24,31
MSFT,2009-12-23,30.92
MSFT,2009-12-22,30.82
MSFT,2009-12-21,30.52
MSFT,2009-12-18,30.36
MSFT,2009-12-17,29.6
MSFT,2009-12-16,30.1
MSFT,2009-12-15,30.02
MSFT,2009-12-14,30.11
MSFT,2009-12-11,29.85
MSFT,2009-12-10,29.87
MSFT,2009-12-09,29.71
MSFT,2009-12-08,29.57
MSFT,2009-12-07,29.79
MSFT,2009-12-04,29.98
MSFT,2009-12-03,29.83
MSFT,2009-12-02,29.78
MSFT,2009-12-01,30.01
MSFT,2009-11-30,29.41
MSFT,2009-11-27,29.22
MSFT,2009-11-25,29.79
MSFT,2009-11-24,29.91
MSFT,2009-11-23,29.94
MSFT,2009-11-20,29.62
MSFT,2009-11-19,29.78
MSFT,2009-11-18,30.11
MSFT,2009-11-17,30
MSFT,2009-11-16,29.54
MSFT,2009-11-13,29.63
MSFT,2009-11-12,29.36
MSFT,2009-11-11,29.12
MSFT,2009-11-10,29.01
MSFT,2009-11-09,28.99
MSFT,2009-11-06,28.52
MSFT,2009-11-05,28.47
MSFT,2009-11-04,28.06
MSFT,2009-11-03,27.53
MSFT,2009-11-02,27.88
MSFT,2009-10-30,27.73
MSFT,2009-10-29,28.22
MSFT,2009-10-28,28.02
MSFT,2009-10-27,28.59
MSFT,2009-10-26,28.68
MSFT,2009-10-23,28.02
MSFT,2009-10-22,26.59
MSFT,2009-10-21,26.58
MSFT,2009-10-20,26.37
MSFT,2009-10-19,26.36
MSFT,2009-10-16,26.5
MSFT,2009-10-15,26.71
MSFT,2009-10-14,25.96
MSFT,2009-10-13,25.81
MSFT,2009-10-12,25.72
MSFT,2009-10-09,25.55
MSFT,2009-10-08,25.67
MSFT,2009-10-07,25.1
MSFT,2009-10-06,25.11
MSFT,2009-10-05,24.64
MSFT,2009-10-02,24.96
MSFT,2009-10-01,24.88
MSFT,2009-09-30,25.72
MSFT,2009-09-29,25.75
MSFT,2009-09-28,25.83
MSFT,2009-09-25,25.55
MSFT,2009-09-24,25.94
MSFT,2009-09-23,25.71
MSFT,2009-09-22,25.77
MSFT,2009-09-21,25.3
MSFT,2009-09-18,25.26
MSFT,2009-09-17,25.3
MSFT,2009-09-16,25.2
MSFT,2009-09-15,25.2
MSFT,2009-09-14,25
MSFT,2009-09-11,24.86
MSFT,2009-09-10,25
MSFT,2009-09-09,24.78
MSFT,2009-09-08,24.82
MSFT,2009-09-04,24.62
MSFT,2009-09-03,24.11
MSFT,2009-09-02,23.86
MSFT,2009-09-01,24
MSFT,2009-08-31,24.65
MSFT,2009-08-28,24.68
MSFT,2009-08-27,24.69
MSFT,2009-08-26,24.55
MSFT,2009-08-25,24.64
MSFT,2009-08-24,24.64
MSFT,2009-08-21,24.41
MSFT,2009-08-20,23.67
MSFT,2009-08-19,23.65
MSFT,2009-08-18,23.58
MSFT,2009-08-17,23.25
MSFT,2009-08-14,23.692
MSFT,2009-08-13,23.62
MSFT,2009-08-12,23.53
MSFT,2009-08-11,23.13
MSFT,2009-08-10,23.42
MSFT,2009-08-07,23.56
MSFT,2009-08-06,23.46
MSFT,2009-08-05,23.81
MSFT,2009-08-04,23.77
MSFT,2009-08-03,23.83
MSFT,2009-07-31,23.52
MSFT,2009-07-30,23.81
MSFT,2009-07-29,23.8
MSFT,2009-07-28,23.47
MSFT,2009-07-27,23.11
MSFT,2009-07-24,23.45
MSFT,2009-07-23,25.56
MSFT,2009-07-22,24.8
MSFT,2009-07-21,24.83
MSFT,2009-07-20,24.53
MSFT,2009-07-17,24.29
MSFT,2009-07-16,24.44
MSFT,2009-07-15,24.12
MSFT,2009-07-14,23.11
MSFT,2009-07-13,23.23
MSFT,2009-07-10,22.39
MSFT,2009-07-09,22.44
MSFT,2009-07-08,22.56
MSFT,2009-07-07,22.53
MSFT,2009-07-06,23.2
MSFT,2009-07-02,23.37
MSFT,2009-07-01,24.04
MSFT,2009-06-30,23.77
MSFT,2009-06-29,23.86
MSFT,2009-06-26,23.35
MSFT,2009-06-25,23.79
MSFT,2009-06-24,23.47
MSFT,2009-06-23,23.34
MSFT,2009-06-22,23.28
MSFT,2009-06-19,24.07
MSFT,2009-06-18,23.5
MSFT,2009-06-17,23.68
MSFT,2009-06-16,23.45
MSFT,2009-06-15,23.42
MSFT,2009-06-12,23.33
MSFT,2009-06-11,22.83
MSFT,2009-06-10,22.55
MSFT,2009-06-09,22.08
MSFT,2009-06-08,22.05
MSFT,2009-06-05,22.14
MSFT,2009-06-04,21.83
MSFT,2009-06-03,21.73
MSFT,2009-06-02,21.4
MSFT,2009-06-01,21.4
MSFT,2009-05-29,20.89
MSFT,2009-05-28,20.45
MSFT,2009-05-27,20.13
MSFT,2009-05-26,20.34
MSFT,2009-05-22,19.75
MSFT,2009-05-21,19.82
MSFT,2009-05-20,20.38
MSFT,2009-05-19,20.31
MSFT,2009-05-18,20.6
MSFT,2009-05-15,20.22
MSFT,2009-05-14,20.06
MSFT,2009-05-13,19.75
MSFT,2009-05-12,19.89
MSFT,2009-05-11,19.32
MSFT,2009-05-08,19.42
MSFT,2009-05-07,19.32
MSFT,2009-05-06,19.79
MSFT,2009-05-05,19.79
MSFT,2009-05-04,20.19
MSFT,2009-05-01,20.24
MSFT,2009-04-30,20.26
MSFT,2009-04-29,20.25
MSFT,2009-04-28,19.93
MSFT,2009-04-27,20.4
MSFT,2009-04-24,20.91
MSFT,2009-04-23,18.92
MSFT,2009-04-22,18.78
MSFT,2009-04-21,18.97
MSFT,2009-04-20,18.61
MSFT,2009-04-17,19.2
MSFT,2009-04-16,19.76
MSFT,2009-04-15,18.83
MSFT,2009-04-14,19.35
MSFT,2009-04-13,19.59
MSFT,2009-04-09,19.67
MSFT,2009-04-08,19.19
MSFT,2009-04-07,18.76
MSFT,2009-04-06,18.76
MSFT,2009-04-03,18.75
MSFT,2009-04-02,19.29
MSFT,2009-04-01,19.31
MSFT,2009-03-31,18.37
MSFT,2009-03-30,17.48
MSFT,2009-03-27,18.13
MSFT,2009-03-26,18.83
MSFT,2009-03-25,17.88
MSFT,2009-03-24,17.87
MSFT,2009-03-23,18.33
MSFT,2009-03-20,17.06
MSFT,2009-03-19,17.14
MSFT,2009-03-18,16.96
MSFT,2009-03-17,16.9
MSFT,2009-03-16,16.25
MSFT,2009-03-13,16.65
MSFT,2009-03-12,17.01
MSFT,2009-03-11,17.11
MSFT,2009-03-10,16.48
MSFT,2009-03-09,15.15
MSFT,2009-03-06,15.28
MSFT,2009-03-05,15.27
MSFT,2009-03-04,16.12
MSFT,2009-03-03,15.88
MSFT,2009-03-02,15.79
MSFT,2009-02-27,16.15
MSFT,2009-02-26,16.42
MSFT,2009-02-25,16.96
MSFT,2009-02-24,17.17
MSFT,2009-02-23,17.21
MSFT,2009-02-20,18
MSFT,2009-02-19,17.91
MSFT,2009-02-18,18.12
MSFT,2009-02-17,18.09
MSFT,2009-02-13,19.09
MSFT,2009-02-12,19.26
MSFT,2009-02-11,19.21
MSFT,2009-02-10,18.8
MSFT,2009-02-09,19.44
MSFT,2009-02-06,19.66
MSFT,2009-02-05,19.04
MSFT,2009-02-04,18.63
MSFT,2009-02-03,18.5
MSFT,2009-02-02,17.83
MSFT,2009-01-30,17.1
MSFT,2009-01-29,17.59
MSFT,2009-01-28,18.04
MSFT,2009-01-27,17.66
MSFT,2009-01-26,17.63
MSFT,2009-01-23,17.2
MSFT,2009-01-22,17.11
MSFT,2009-01-21,19.38
MSFT,2009-01-20,18.48
MSFT,2009-01-16,19.71
MSFT,2009-01-15,19.24
MSFT,2009-01-14,19.09
MSFT,2009-01-13,19.82
MSFT,2009-01-12,19.47
MSFT,2009-01-09,19.52
MSFT,2009-01-08,20.12
MSFT,2009-01-07,19.51
MSFT,2009-01-06,20.76
MSFT,2009-01-05,20.52
MSFT,2009-01-02,20.33
MSFT,2008-12-31,19.44
MSFT,2008-12-30,19.34
MSFT,2008-12-29,18.96
MSFT,2008-12-26,19.13
MSFT,2008-12-24,19.17
MSFT,2008-12-23,19.28
MSFT,2008-12-22,19.18
MSFT,2008-12-19,19.12
MSFT,2008-12-18,19.3
MSFT,2008-12-17,19.66
MSFT,2008-12-16,20.11
MSFT,2008-12-15,19.04
MSFT,2008-12-12,19.36
MSFT,2008-12-11,19.45
MSFT,2008-12-10,20.61
MSFT,2008-12-09,20.6
MSFT,2008-12-08,21.01
MSFT,2008-12-05,19.87
MSFT,2008-12-04,19.11
MSFT,2008-12-03,19.87
MSFT,2008-12-02,19.15
MSFT,2008-12-01,18.61
MSFT,2008-11-28,20.22
MSFT,2008-11-26,20.49
MSFT,2008-11-25,19.99
MSFT,2008-11-24,20.69
MSFT,2008-11-21,19.68
MSFT,2008-11-20,17.53
MSFT,2008-11-19,18.29
MSFT,2008-11-18,19.62
MSFT,2008-11-17,19.32
MSFT,2008-11-14,20.06
MSFT,2008-11-13,21.25
MSFT,2008-11-12,20.3
MSFT,2008-11-11,21.2
MSFT,2008-11-10,21.3
MSFT,2008-11-07,21.5
MSFT,2008-11-06,20.88
MSFT,2008-11-05,22.08
MSFT,2008-11-04,23.53
MSFT,2008-11-03,22.62
MSFT,2008-10-31,22.33
MSFT,2008-10-30,22.63
MSFT,2008-10-29,23
MSFT,2008-10-28,23.1
MSFT,2008-10-27,21.18
MSFT,2008-10-24,21.96
MSFT,2008-10-23,22.32
MSFT,2008-10-22,21.53
MSFT,2008-10-21,23.36
MSFT,2008-10-20,24.72
MSFT,2008-10-17,23.93
MSFT,2008-10-16,24.19
MSFT,2008-10-15,22.66
MSFT,2008-10-14,24.1
MSFT,2008-10-13,25.5
MSFT,2008-10-10,21.5
MSFT,2008-10-09,22.3
MSFT,2008-10-08,23.01
MSFT,2008-10-07,23.23
MSFT,2008-10-06,24.91
MSFT,2008-10-03,26.32
MSFT,2008-10-02,26.25
MSFT,2008-10-01,26.48
MSFT,2008-09-30,26.69
MSFT,2008-09-29,25.01
MSFT,2008-09-26,27.4
MSFT,2008-09-25,26.61
MSFT,2008-09-24,25.72
MSFT,2008-09-23,25.44
MSFT,2008-09-22,25.4
MSFT,2008-09-19,25.16
MSFT,2008-09-18,25.26
MSFT,2008-09-17,24.57
MSFT,2008-09-16,25.99
MSFT,2008-09-15,26.82
MSFT,2008-09-12,27.62
MSFT,2008-09-11,27.34
MSFT,2008-09-10,26.44
MSFT,2008-09-09,26.1
MSFT,2008-09-08,26.12
MSFT,2008-09-05,25.65
MSFT,2008-09-04,26.35
MSFT,2008-09-03,26.9
MSFT,2008-09-02,27.1
MSFT,2008-08-29,27.29
MSFT,2008-08-28,27.94
MSFT,2008-08-27,27.56
MSFT,2008-08-26,27.27
MSFT,2008-08-25,27.66
MSFT,2008-08-22,27.84
MSFT,2008-08-21,27.18
MSFT,2008-08-20,27.29
MSFT,2008-08-19,27.32
MSFT,2008-08-18,27.69
MSFT,2008-08-15,27.81
MSFT,2008-08-14,27.91
MSFT,2008-08-13,27.91
MSFT,2008-08-12,28.12
MSFT,2008-08-11,27.9
MSFT,2008-08-08,28.13
MSFT,2008-08-07,27.39
MSFT,2008-08-06,27.02
MSFT,2008-08-05,26.21
MSFT,2008-08-04,25.28
MSFT,2008-08-01,25.44
MSFT,2008-07-31,25.72
MSFT,2008-07-30,26.23
MSFT,2008-07-29,26.11
MSFT,2008-07-28,25.5
MSFT,2008-07-25,26.16
MSFT,2008-07-24,25.44
MSFT,2008-07-23,26.43
MSFT,2008-07-22,25.8
MSFT,2008-07-21,25.64
MSFT,2008-07-18,25.86
MSFT,2008-07-17,27.52
MSFT,2008-07-16,27.26
MSFT,2008-07-15,26.15
MSFT,2008-07-14,25.15
MSFT,2008-07-11,25.25
MSFT,2008-07-10,25.45
MSFT,2008-07-09,25.23
MSFT,2008-07-08,25.85
MSFT,2008-07-07,26.03
MSFT,2008-07-03,25.98
MSFT,2008-07-02,25.88
MSFT,2008-07-01,26.87
MSFT,2008-06-30,27.51
MSFT,2008-06-27,27.63
MSFT,2008-06-26,27.75
MSFT,2008-06-25,28.35
MSFT,2008-06-24,27.73
MSFT,2008-06-23,27.97
MSFT,2008-06-20,28.23
MSFT,2008-06-19,28.93
